cloud	clear	antonym
flawed	lawful	unrelated
sugar	sour	antonym
counterfeit	decently	unrelated
sherlock	inoperative	unrelated
unacquainted	guilty	unrelated
boredom	fun	antonym
appropriate	ghastly	unrelated
soap	dirt	antonym
powerful	somewhat	unrelated
mighty	bad-looking	unrelated
overpriced	tinny	unrelated
even	stage	unrelated
accident	plan	antonym
level	crook	antonym
compartmented	uncompartmented	antonym
aright	rough	unrelated
attention	thrifty	unrelated
off	bring	unrelated
get	give	antonym
easily	anymore	unrelated
say_farewell	welcome	antonym
judgmental	nonjudgmental	antonym
terrified	practicable	unrelated
safe	dangerous	antonym
rain	sunshine	antonym
first	long	unrelated
rise	set	antonym
intimately	even	unrelated
error	lawful	unrelated
phony	honest	antonym
exclusively	furthermore	unrelated
former	latter	antonym
provide	can	unrelated
freehanded	modest	unrelated
black	light	antonym
mountain	sea	antonym
TRUE	looney	unrelated
slow	harsh	antonym
supply	no	unrelated
avoid	confront	antonym
apply	unspent	unrelated
foolish	intelligent	antonym
lf	cashbox	unrelated
very	less	unrelated
ripe	invalid	unrelated
unawed	awed	antonym
potential	unable	unrelated
secular	clergyman	unrelated
acuity	obtuseness	antonym
point	flat	antonym
tails	 the arrangement 	unrelated
sure_as_shooting	ethan	unrelated
slim	slow	unrelated
less	sol	unrelated
unspent	practice	unrelated
curdle	homogenise	antonym
lazy	act	antonym
estimable	inappropriate	unrelated
recently	recollective	other
difficult	polish	unrelated
minus	so	unrelated
bullshit	ripe	unrelated
polite	raw	unrelated
pass	delete	unrelated
everybody	sal	unrelated
decently	fair	other
futile	essential	antonym
rectify	n't	unrelated
smelly	dear	unrelated
lower	raise	antonym
willing	denied	antonym
intemperate	temperate	antonym
terrible	effective	antonym
sight	contact information	unrelated
good	advantageously	unrelated
revulsion	attraction	antonym
individual	share	antonym
miss	gentleman	antonym
start	include	unrelated
romania	spain	other
grueling	easily	antonym
much	alright	unrelated
lojack	voiceless	unrelated
non	dear	unrelated
pull	push	antonym
boundlessly	measurably	antonym
fence	canadian forces	unrelated
deficient	stark	unrelated
good	overturn	unrelated
decrease	go_up	antonym
swing	unswept	unrelated
cheer	cheerlessness	antonym
difficult	flashy	unrelated
unknown	decide	antonym
crime	justice	antonym
set	unset	antonym
weird	compensate	unrelated
all	nothing	antonym
enthusiastically	unenthusiastically	antonym
immobility	looseness	unrelated
ordinary	surprise	unrelated
placid	even	unrelated
unthinkable	rectify	unrelated
so	non	unrelated
pregnant	insignificant	unrelated
fraught	ridiculous	unrelated
feasible	ineffective	unrelated
badness	evil	other
shut-in	receivable	unrelated
sure	sole	unrelated
allochthonous	autochthonous	antonym
garbage	valuable	antonym
boost	inadvisable	unrelated
efficient	 not adequate 	other
original	reproduction	antonym
shade	light	antonym
poorly	angstrom	unrelated
salutary	sinful	antonym
imperfect	thoroughgoing	other
age	young	antonym
evil	angel	antonym
soon	withal	unrelated
shadow	sunlight	antonym
bob	head	unrelated
international	national	antonym
unattainable	uncommitted	unrelated
gre	 the strength 	unrelated
spoilt	correct	unrelated
the end of	the start of	antonym
bottle	can	antonym
sight	public awareness	unrelated
inside	belated	unrelated
unbelievable	long	unrelated
right	unnatural	unrelated
unhappy	happy	antonym
ugly	necessary	unrelated
compatibility	incompatibility	antonym
easy	firmly	unrelated
metal	rock	antonym
bird	human	antonym
almost	completely	other
surprisingly	moderately	other
boss	employee	antonym
d	personify	unrelated
get_around	keep	unrelated
pack	everybody	unrelated
further	solely	unrelated
inscrutable	shallow	unrelated
steam	ice	antonym
uncomfortable	soft	antonym
wellspring	sick	unrelated
unspoilt	sore	unrelated
cheesy	skillful	unrelated
employment	unemployment	antonym
salutary	badly	antonym
harmful	healthy	antonym
denmark	finland	other
music	speech	antonym
meddlesome	idle	antonym
fragmentary	arrant	unrelated
copy	create	antonym
unspoilt	nice	unrelated
regrettably	luckily	antonym
tails	 june 1993 	unrelated
tranquilize	louden	antonym
air	water	antonym
well-off	complicated	unrelated
city	village	antonym
home	work	antonym
admittedly	precisely	unrelated
material	negligible	unrelated
weak	sound	antonym
charm	dull	antonym
adsorbate	absorbable	other
again	more_than	unrelated
discover	cover	antonym
13.6	just	unrelated
executable	panicky	unrelated
dangerous	pretend	unrelated
sight	 the eyes 	other
bit	up_to_now	unrelated
fire	wet	antonym
real	few	unrelated
surprise	know	antonym
adequately	unevenly	other
increased	lone	unrelated
characteristic	uncharacteristic	antonym
regular	more	unrelated
heavy	tricky	unrelated
improper	commodity	unrelated
foresighted	poorly	unrelated
flop	unreal	unrelated
outrageous	decently	antonym
religion	science	antonym
correctly	intimately	unrelated
specialise	unknown	unrelated
least	head	unrelated
naughty	compensate	unrelated
fire	cold	antonym
dance	sing	antonym
unclear	clearly	antonym
in	merely	unrelated
bad	insignificant	unrelated
pear-shaped	square	other
publicity	demotion	unrelated
sanitariness	unsanitariness	antonym
influence	off	unrelated
bad	shelve	unrelated
drab	possible	unrelated
finland	netherlands	other
lawful	state	unrelated
less	equitably	unrelated
crepuscule	rise	unrelated
bad	rubber	unrelated
admire	dislike	antonym
free	pay	antonym
unwell	seize	unrelated
forward	aft	unrelated
detail	good	unrelated
unclear	dependable	unrelated
less	<	other
foresighted	weakly	unrelated
unreasonable	impertinent	unrelated
put	 those comments 	unrelated
air	earth	antonym
division	union	antonym
he	only	unrelated
miserable	redress	unrelated
insane	beneficial	unrelated
loose	fasten	antonym
constant	exchange	other
settle	indeterminate	unrelated
less	eventide	unrelated
fortunate	 therefore regrettable 	unrelated
actually	actually	other
unable	available	antonym
gain	uncertain	unrelated
absence	presence	antonym
coordination	incoordination	antonym
awful	thoroughly	unrelated
sufficient	humble	unrelated
brand-name_drug	generic_drug	antonym
add	take	antonym
only	advantageously	unrelated
looney	possible	unrelated
awry	adequately	unrelated
alia	more	unrelated
miss	catch	antonym
fearless	fearful	antonym
swell	erroneously	unrelated
good	crazy	unrelated
shade	bright	antonym
constantly	still	unrelated
permissible	nix	unrelated
unremitting	inconstant	antonym
depression	happiness	antonym
drop	go_up	antonym
cleanse	dirty	antonym
pretty	ripe	unrelated
defective	nice	unrelated
bad	suitable	unrelated
dependable	evil	unrelated
body	soul	antonym
steel	soft	antonym
rise	reduce	antonym
multinucleate	uninucleate	antonym
obscene	satisfactory	unrelated
surmountable	 second to none 	antonym
none	accept	unrelated
harvest	plant	antonym
water	desert	antonym
salacious	acceptable	antonym
kill	alive	antonym
cardinal	ordinal	unrelated
few	oft	unrelated
clique	unpack	unrelated
concentrate	distribute	antonym
peerless	klein	unrelated
benevolent	evil	antonym
a_posteriori	a_priori	antonym
discussion	discussed	other
little	big	antonym
later	agone	unrelated
come	leave	antonym
earnest	excessively	unrelated
restrict	derestrict	antonym
surprisingly	clearly	unrelated
fast	slow	antonym
complaintive	uncomplaining	antonym
roll	bounce	antonym
elderly	anymore	unrelated
exclusively	anymore	unrelated
farsighted	immediately	unrelated
dot	dash	antonym
interchange	intact	unrelated
chintzy	expensive	unrelated
easily	problematic	antonym
far	near	antonym
greece	spain	other
major	insignificant	antonym
right	flex	unrelated
subject	shall	unrelated
decent	sufficient	unrelated
inconceivable	impracticable	other
turmoil	calmness	antonym
sane	unjustified	unrelated
accurate	awry	antonym
chair	stand_up	antonym
okay	right	other
luminance	dark	antonym
germany	sweden	other
hurt	correctly	unrelated
fall	spring	antonym
absolute	relative	antonym
harmful	levelheaded	unrelated
complete	unfinished	antonym
penis	nonmember	unrelated
turn	straight	antonym
further	heretofore	unrelated
proper	weird	antonym
capture	redundant	unrelated
no	pass_on	unrelated
well	comfortably	other
hardly	considerably	antonym
difficult	honest	unrelated
set	long	unrelated
happy	sore	other
raise	push	antonym
payoff	penalty	unrelated
militarize	demilitarise	antonym
suitable	inapplicable	antonym
irrational	rational	antonym
story	fact	antonym
extraneous	necessity	unrelated
alphabet	number	antonym
unable	insufferable	unrelated
mine	unmin	unrelated
outside	equitable	unrelated
wholly	ne	unrelated
shortly	identical	unrelated
nah	now	unrelated
lady	gent	antonym
sleeveless	sleeved	antonym
tractability	inflexibility	antonym
plowed	unplowed	antonym
well	thin	unrelated
abuse	rectify	unrelated
synopsis	concrete	unrelated
compensate	outrageous	unrelated
destroy	fix	antonym
limit	unlimited	antonym
ice	receive	unrelated
understandably	astonishingly	unrelated
lone	highly	unrelated
unable	appropriate	unrelated
sufficiency	shortfall	unrelated
superscript	inferior	unrelated
lonesome	fail	unrelated
stretch	compress	antonym
bullshit	slump	unrelated
play	grind	antonym
table	plate	antonym
delete	choke	unrelated
break	hold	antonym
blue	happy	antonym
unavailable	unacceptable	unrelated
earth	venus	antonym
olympian	up	unrelated
single	everyone	antonym
easy	pugnacious	unrelated
undirected	aground	unrelated
refuse	want	antonym
climb	fall	antonym
easygoing	uncertain	antonym
sinful	estimable	unrelated
hard	rough	unrelated
tawdry	hard	unrelated
prise	satisfy	unrelated
innocuous	noxious	antonym
unconscionable	acceptable	other
no	given	unrelated
plunder	conform_to	other
okay	thoroughly	unrelated
TRUE	lamentable	unrelated
crazy	rightful	unrelated
fatness	leanness	antonym
simple	grueling	antonym
join	quit	antonym
right	loony	other
rickety	strongly	antonym
unfortunate	honest	unrelated
disaccord	agree	antonym
contemptible	estimable	unrelated
profit	negative	antonym
rhythm	square	unrelated
coldness	hotness	antonym
dematerialise	materialise	antonym
harmless	sober	unrelated
care	hate	antonym
fragmented	complete	antonym
damage	protect	antonym
shitty	properly	unrelated
unsung	feasible	unrelated
rule	bizarre	unrelated
self-governing	dependent	antonym
handgrip	name	unrelated
only	exclusively	other
uniform	multiform	antonym
clear	thick	antonym
dream	real	antonym
immix	defuse	antonym
same	less	unrelated
walk	stand	antonym
thus_far	even	unrelated
wait	leave	antonym
city	state	antonym
simply	so	unrelated
franklin	well	unrelated
reasonable	unjustified	antonym
annihilate	ignite	unrelated
inaccurate	decline	unrelated
today	practice	unrelated
hardly	sufficient	unrelated
incorrectly	fountainhead	unrelated
room	outside	antonym
unclear	powerful	unrelated
gloomy	light	antonym
ham_it_up	underact	antonym
club	heart	antonym
right	puke	unrelated
hard-pressed	ripe	other
eve	net	unrelated
downwind	upwind	antonym
formation	available information	unrelated
drive	fly	antonym
flat	bumpy	antonym
hill	crater	antonym
belgium	luxembourg	other
murder	set	unrelated
birth	death	antonym
non-responsive	admissible	unrelated
seedy	too	unrelated
colonised	unsettled	antonym
unconfined	confined	antonym
inbound	outward	antonym
roll	stationary	antonym
disembarkation	embarkation	antonym
spiritless	spirited	antonym
still	likewise	unrelated
unlikely	potential	unrelated
safe	foul	unrelated
scarce	fountainhead	unrelated
sight	 an analysis 	unrelated
inconsistent	corroborate	unrelated
half	whole	antonym
minimally	equally	unrelated
comfortably	franklin	unrelated
kind	unkind	antonym
crowd	person	antonym
fear	calm	antonym
stage	screen	antonym
erstwhile	anymore	other
occupy	especially	unrelated
sleeveless	necessary	unrelated
apply	name	unrelated
roughneck	hard	unrelated
bingle	double	unrelated
today	nah	unrelated
wakeless	harmful	antonym
fancy	early years	unrelated
undesirable	conquer	unrelated
deoxidize	oxidize	antonym
lame	thoroughly	unrelated
ofttimes	rarely	antonym
sound	light	antonym
wind	rain	antonym
obnoxious	eligible	unrelated
place	off	unrelated
horrible	secure	unrelated
unsuccessful	discipline	unrelated
me	you	antonym
break	fix	antonym
voiceless	easily	unrelated
one-half	whole	antonym
good	gaga	antonym
correct	frill	unrelated
restrict	alia	unrelated
shadow	sun	antonym
function	include	unrelated
lawful	unlawful	antonym
sufficiency	insufficiently	antonym
earth	water	antonym
lift	depress	antonym
snow	fire	antonym
unrivalled	hing	unrelated
inconsiderably	considerably	antonym
seed	no	unrelated
tall	low	antonym
meagre	decent	unrelated
level	barely	unrelated
lone	admittedly	unrelated
keep	give	antonym
big	favourable	unrelated
africa	asia	other
animal	vegetable	antonym
obligated	unobligated	antonym
raw	good	unrelated
l	ingest	unrelated
land	figure	unrelated
come	 the pay 	unrelated
adequate	adequate	other
superlative	bottom	unrelated
depression	 the great depression 	other
ignorance	education	antonym
adventurous	unadventurous	antonym
change	unaffected	unrelated
side	center	antonym
mouse	cat	antonym
rush	leisure	antonym
deceptive	right	antonym
signation	 the identification 	other
particular	good	unrelated
hazardous	tame	antonym
trade	steal	antonym
take	tobacco use	unrelated
good	arduous	unrelated
blue	well	unrelated
longer	well	unrelated
capable	 legally incompetent 	antonym
derivational	inflectional	unrelated
well-heeled	picky	unrelated
fairish	unreasonable	antonym
bedroom	bathroom	antonym
popular	unpopular	antonym
noetic	irrational	antonym
informant	sink	unrelated
properly	counterfeit	antonym
obsolete	useful	antonym
it	just	unrelated
shaver	long	unrelated
separate	framework	unrelated
indeed	only	unrelated
bullet	safe	antonym
manageable	possible	unrelated
desirable	undesirable	antonym
adept	no	unrelated
farsighted	rare	unrelated
well-founded	unsubstantiated	antonym
fork	knife	antonym
arm	leg	antonym
paint	paper	antonym
one	caput	unrelated
even	wellspring	unrelated
anymore	o'er	unrelated
currently	even	unrelated
abnormal	ripe	unrelated
erroneous	redress	unrelated
friend	family	antonym
dissipation	no	unrelated
conservatively	incautiously	unrelated
formed	 be kept informed 	unrelated
taint	decontamination	antonym
back	main	antonym
orifice	closing	antonym
off	plant	unrelated
transcend	maximum	other
just	 unfair to them 	antonym
furthermore	merely	unrelated
incorrect	expert	unrelated
hard	promiscuous	unrelated
less	fully	antonym
indigene	nonnative	antonym
allow	unhelpful	unrelated
divine	ordinary	antonym
only	older	unrelated
intimately	lightly	unrelated
dishonourable	honorable	antonym
inactive	so	unrelated
receivable	irrelevant	unrelated
metal	wood	antonym
chair	stool	antonym
simple	severe	antonym
hour	second	antonym
even	nowhere	unrelated
abject	good	antonym
paved	unpaved	antonym
ugly	dependable	unrelated
pressed	 been reduced 	unrelated
compliance	noncompliance	antonym
backbreaking	lojack	unrelated
indecipherable	right	unrelated
nice	respectable	other
effective	bad	unrelated
discriminative	non-discriminatory	antonym
gruelling	smooth	antonym
game	reality	antonym
fierce	easily	unrelated
waste	keep	antonym
strong	fragile	antonym
none	matchless	other
okey	improper	antonym
crystallised	uncrystallized	antonym
badly	okay	unrelated
north	be	unrelated
tails	 general information 	unrelated
rightfulness	left	unrelated
inaccurate	accurate	antonym
impossible	hopeless	unrelated
approvingly	disapprovingly	antonym
unlikely	impossible	other
intend	purpose	other
unimaginable	plausible	antonym
share	include	unrelated
lf	follow	unrelated
omit	available	antonym
readily	severely	unrelated
minimal	practically	unrelated
l	equal	unrelated
hardly	good	unrelated
cold	wanton	unrelated
kern	kern	unrelated
heavy	lightweight	antonym
crappy	official	unrelated
want	hardly	unrelated
wash	dry	antonym
low	practically	unrelated
fish	meat	antonym
sopor	wake	antonym
ferny	fernless	antonym
sparse	swell	antonym
insights	 no idea 	other
uneasy	loose	unrelated
feasible	unachievable	antonym
right-hand	hurt	unrelated
wave	flat	antonym
night	light	antonym
nah	unity	unrelated
painful	redress	unrelated
light	callous	unrelated
possible	misfortunate	unrelated
terribly	real	unrelated
needful	unnecessary	antonym
part	whole	antonym
energy	matter	antonym
upright	aside	unrelated
motored	unmotorized	antonym
be	lone	unrelated
hardhearted	softhearted	antonym
rotten	rightfield	unrelated
evening	huh	unrelated
boy	sister	antonym
think	purpose	unrelated
eligibility	ineligibility	antonym
fraternal	identical	other
easily	franklin	unrelated
sound	vision	antonym
straightforward	tough	unrelated
badly	table	unrelated
shade	heat	antonym
additionally	lone	unrelated
backbreaking	challenging	other
hang	fall	antonym
aggregate	completely	unrelated
build	destroy	antonym
mistake	correct	antonym
long	sentence	unrelated
trade	buy	antonym
city	country	antonym
good-for-nothing	TRUE	unrelated
turbulent	untroubled	antonym
army	marine	antonym
hood	hard	unrelated
idle	utilised	antonym
distinctness	dullness	antonym
body	leg	antonym
proud	humble	antonym
full	half	antonym
accountability	responsible	other
cow	horse	antonym
grammatic	ungrammatical	antonym
tastefulness	tastelessness	antonym
wrong	right	antonym
unfortunate	dependable	unrelated
reduce	up	antonym
identify	fix	unrelated
mal	decently	unrelated
cool	hot	antonym
surprisingly	nonetheless	unrelated
rifle	come	unrelated
decorum	indecorum	antonym
keep	share	antonym
FALSE	accurate	antonym
unbelievable	large	unrelated
serves	 deserve that 	unrelated
uncertain	hump	unrelated
gracefully	ungracefully	antonym
irrelevant	correctly	unrelated
society	individual	antonym
cunning	easy	unrelated
same	unlike	antonym
birthday	death	antonym
mountain	flat	antonym
biped	quadruped	other
stalling	 settle in 	antonym
easily	sophisticated	unrelated
usual	exceptionally high	unrelated
rent	free	antonym
create	unmake	antonym
correctly	normal	unrelated
creed	 the award 	unrelated
badly	rightfield	unrelated
like	hate	antonym
liquidate	conserve	antonym
nonpareil	unsatisfactory	unrelated
scarcely	no.	unrelated
regulate	indeterminate	unrelated
castigate	TRUE	unrelated
compress	expand	antonym
cut	seal	antonym
unreasonable	manageable	other
unclear	rubber	unrelated
excessively	jeez	unrelated
probable	questionable	other
frightening	feasible	unrelated
serves	 are asking for 	unrelated
decreased	increased	antonym
vain	appropriate	unrelated
good	cruddy	antonym
unwell	unspoiled	unrelated
drive	walk	antonym
impracticable	available	antonym
available	accession	unrelated
costly	bum	unrelated
forgetful	long	unrelated
unseal	seal	antonym
good	undecipherable	unrelated
incomplete	perfect	antonym
hard	soft	antonym
compensate	inaccurate	unrelated
runnel	idle	unrelated
heavy	light	antonym
unrealistic	tangible	antonym
practicable	misfortunate	unrelated
artificially	naturally	antonym
regular	well	unrelated
awry	righteous	antonym
flash	soft	unrelated
overly	enough	antonym
hide	see	antonym
difficult	beneficial	unrelated
care	hurt	antonym
confidence	fear	antonym
insignificant	important	antonym
inadequate	relevant	unrelated
extravertive	introvert	antonym
gold	silver	antonym
france	germany	other
equal	insignificant	unrelated
mold	deregulate	antonym
impractical	realistic	antonym
denmark	spain	other
good	further	unrelated
raise	down	antonym
lone	outside	unrelated
difficult	simple	antonym
man	woman	antonym
sophisticated	well-off	unrelated
much	nonaged	unrelated
possible	unmanageable	unrelated
short	prospicient	unrelated
receptive	close	unrelated
lone	have	unrelated
pat	eventide	unrelated
severely	user-friendly	unrelated
read	write	antonym
short	appropriate	unrelated
hurt	pleasure	antonym
separation	marriage	antonym
FALSE	counterbalance	unrelated
ordinary	unique	antonym
unknown	assign	unrelated
irresponsible	serious	other
rectify	happy	unrelated
modestly	substantially	antonym
certainly	entirely	other
majuscule	lowercase	antonym
winner	failure	antonym
conformity	nonconformity	antonym
fancy	cheap	antonym
tails	 the items 	unrelated
obvious	hoodlum	unrelated
easily	goon	unrelated
backrest	there	unrelated
material	idea	antonym
undetermined	eff	unrelated
dispirited	as	unrelated
brassy	cher	unrelated
compensate	okay	unrelated
unconstitutional	constitutional	antonym
crown	base	antonym
good	gamy	unrelated
dance	sit	antonym
paseo	ride	other
france	greece	other
nearly	less	unrelated
divorce	connect	antonym
clean	hurt	unrelated
skilful	unfortunate	unrelated
insanely	sanely	antonym
contortion	straightness	unrelated
germany	italy	other
much	down_in_the_mouth	unrelated
ensure	c	unrelated
false	true	antonym
even	dispirited	unrelated
fair	barely	unrelated
surely	merely	antonym
mandatory	compensatory	antonym
non	all_the_same	unrelated
gentleman	lady	antonym
statesmanlike	unstatesmanlike	antonym
mad	effective	unrelated
blade	handle	antonym
decide	know	antonym
well	weird	unrelated
wrongful	right	antonym
appropriate	pleonastic	other
unspoiled	badly	unrelated
backrest	front	antonym
class	recess	antonym
knockout	enough	unrelated
ride	park	antonym
readily	heavy	unrelated
problematical	possible	other
trouble	calm	antonym
justly	FALSE	antonym
black	red	other
fewer	LE	unrelated
unkind	kind	antonym
adequately	incompletely	antonym
harsh	chill	unrelated
extinguish	ignite	antonym
certainly	unlikely	antonym
black	white	antonym
o.k.	improper	antonym
turnabout	obverse	other
right	unfit	unrelated
dysphoria	euphoria	antonym
invulnerability	vulnerability	antonym
compressibility	incompressibility	antonym
small	practically	unrelated
evil	defective	unrelated
yang	yin	antonym
impossible	execrable	unrelated
good	spot	other
undock	dock	antonym
one	nobody	antonym
out	only	unrelated
discipline	unkind	unrelated
minuscule	easily	unrelated
sound	sick	unrelated
now	most	unrelated
rightfield	upset	unrelated
surprisingly	intelligibly	unrelated
right	broken	unrelated
hard	easy	antonym
compensate	unhappy	unrelated
run	stop	antonym
unspoilt	incorrect	unrelated
well	fix	unrelated
elusive	tardily	unrelated
divorce	engage	antonym
loud	soft	antonym
easily	grating	unrelated
less	make_up	unrelated
earth	sea	antonym
potential	panicky	unrelated
play	nothing	antonym
make_up	flawed	other
sore	compensate	unrelated
cement	mortar	antonym
attach	separate	antonym
online	off-line	antonym
comfortably	inadequately	unrelated
work	recreation	antonym
terrible	right	unrelated
important	deliberate	unrelated
bait	walk	unrelated
straight	blue	unrelated
unfit	adequately	antonym
scarce	admittedly	unrelated
cold	unspoiled	unrelated
sorrow	happy	antonym
least	certain	unrelated
incredibility	credibility	antonym
defeat	victory	antonym
ugly	salutary	unrelated
satisfactory	feeble	unrelated
stationary	change	antonym
here	household	unrelated
irrelevant	admissible	unrelated
good	unseasonable	unrelated
disposeed	 be busy 	unrelated
music	quiet	antonym
steep	right	unrelated
lonesome	till	unrelated
water	food	antonym
sore	rightfield	unrelated
hokum	correct	unrelated
hydrophilic	hydrophobic	antonym
excessively	blame	unrelated
perfume	scentless	antonym
slim	excessively	unrelated
consonantal	vocalic	antonym
normal	dotty	unrelated
insignificant	essential	antonym
rubber	unclear	unrelated
right	outrage	unrelated
evil	tough	unrelated
amaze	demystify	other
gruesome	well	unrelated
stalled	 a plant 	other
wily	obvious	unrelated
well	brusque	antonym
inconsiderable	widely	unrelated
rough	soft	antonym
nature	city	antonym
spoilt	table	unrelated
iniquity	fair	antonym
puke	well	unrelated
undeniable	deniable	antonym
pretend	good	unrelated
bad	iniquity	unrelated
mold	unclear	unrelated
admittedly	incorrect	unrelated
mystery	know	antonym
dismay	much	unrelated
exporting	importing	antonym
talk	write	antonym
fair	compensate	unrelated
miserable	practicable	unrelated
february	january	other
crop	weed	antonym
signations	 the placement 	unrelated
spiteful	skilful	unrelated
tough	slow	unrelated
equal	classify	unrelated
happy	wet	unrelated
hale	half	unrelated
silver	brass	antonym
installation	 been installed 	other
partly	scarce	unrelated
consideration	inconsideration	antonym
someone	immortal	unrelated
unreceptive	receptive	antonym
visionary	practical	antonym
big	correct	unrelated
hard	well-to-do	unrelated
fortunate	 rather inappropriate 	unrelated
merely	alike	unrelated
earlier	later	antonym
sight	personal information	unrelated
aboveboard	easy	unrelated
significant	modest	antonym
explain	confuse	antonym
piece	whole	antonym
disfavour	approval	unrelated
still	possibly	unrelated
intimately	inefficiently	unrelated
demilitarize	militarize	antonym
centrality	marginality	antonym
business	personal	antonym
expert	crazy	unrelated
sure	some	unrelated
practice	performance	antonym
few	plenty	antonym
destroy	make	antonym
true	right-hand	unrelated
unjustified	fair	antonym
entirely	seeing	unrelated
usually	 more severely 	unrelated
friday	saturday	other
confirmatory	lineal	unrelated
gentle	mean	antonym
shitty	right	other
communicate	excommunicate	antonym
hell	yet	unrelated
rachis	here	unrelated
gonna	hit	unrelated
wellspring	low	unrelated
comfort	uncomfortable	antonym
topsy-turvy	orderly	antonym
heretofore	even	unrelated
declared	undeclared	antonym
husbandly	wifely	antonym
tended	 it claims 	unrelated
gres	university graduates	unrelated
portion	long	other
alter	flat	unrelated
lousy	powerful	unrelated
still	well	unrelated
easy	foresighted	unrelated
flock	unfold	unrelated
belgium	italy	other
more	discover	unrelated
decide	think	other
export	imports	antonym
iffy	nifty	antonym
entirely	practice	unrelated
rectify	fake	unrelated
appropriate	can	unrelated
seat	stand	antonym
taste	vision	antonym
awfully	right	unrelated
problem	good	antonym
inorganically	organically	antonym
pass	take	antonym
clumsy	appropriate	antonym
crapper	allow	unrelated
properly	unhealthy	antonym
arise	get_down	antonym
invalid	valuable	unrelated
laborious	adequately	unrelated
nonsignificant	significant	antonym
space	time	antonym
eukaryotic	prokaryotic	antonym
strong	weak	antonym
ceiling	floor	antonym
smart	right	unrelated
mankind	woman	antonym
out-of-doors	close	unrelated
amiss	fair	unrelated
carry	ter	unrelated
yet	either	unrelated
lopsided	well	unrelated
curious	n't funny	unrelated
work	hobby	antonym
constipation	regularity	unrelated
sufficient	poor	other
deservedly	undeservedly	antonym
stone	water	antonym
counterfeit	flop	other
wave	calm	antonym
uncomfortable	in_effect	unrelated
laughter	cry	antonym
properly	painful	unrelated
poison	drug	antonym
sole	firstly	other
club	diamond	antonym
foot	toe	antonym
wind	right	unrelated
still	too	unrelated
hanker	card	unrelated
substantially	weakly	antonym
arrant	sketchy	unrelated
deplorable	available	unrelated
comfort	hard	antonym
cotton	wool	antonym
executable	unfeasible	antonym
scarcely	flush	unrelated
enumerate	innumerate	antonym
good	decayed	unrelated
effectiveness	 the inadequacy 	antonym
improper	discipline	unrelated
art	ugly	antonym
graveness	drunkenness	unrelated
disgorgement	keep_down	antonym
executable	unavailable	antonym
color	gray	antonym
blow	breathe	antonym
impracticable	viable	antonym
erroneous	reliable	antonym
adequate	imperfect	antonym
level	actually	unrelated
quondam	now	unrelated
fairly	well	other
moisture	dry	antonym
just	take_out	unrelated
common	surprising	antonym
subsequently	plus	unrelated
sufficient	curt	other
art	science	antonym
jaydee	tired	unrelated
inexact	right	antonym
help	hurt	antonym
well	blue	unrelated
familiarity	stranger	antonym
promiscuous	hardworking	antonym
right	laborious	unrelated
interpret	more	unrelated
full	entirely	other
ticket	possible	unrelated
even	trough	unrelated
near	cheesy	unrelated
get_well	get_worse	antonym
free	restrict	antonym
survive	dead	antonym
bring	leave	antonym
taste	sight	antonym
unspecified	stipulate	unrelated
unmarried	conjoin	unrelated
handleless	handled	antonym
decency	indecency	antonym
lesser	tenacious	unrelated
snow	sun	antonym
sole	yet	unrelated
much	short	unrelated
flower	fruit	antonym
full	thin	unrelated
armed	bear arms	other
child	long	unrelated
tenacious	scarcely	unrelated
soleless	soled	antonym
part	all	antonym
order	division	antonym
fur	scale	antonym
powerful	FALSE	unrelated
eye	beginning	unrelated
make	triiodothyronine	unrelated
rightly	surprisingly	antonym
unfairly	considerably	unrelated
tardily	arduous	unrelated
well-to-do	brutal	unrelated
want	hold	antonym
bottom_out	top_out	antonym
scummy	as	unrelated
substantially	less	unrelated
item	good	unrelated
constitutional	unconstitutional	antonym
picayune	as	unrelated
considerably	comfortably	other
macrocosm	nonexistence	unrelated
swell	comfortably	unrelated
answer	question	antonym
trade	store	antonym
inexpert	professional	antonym
bad	superior	antonym
posterior	earlier	antonym
unwarranted	valid	antonym
bonk	uncertain	unrelated
adequate	deficient	antonym
multilane	single-lane	antonym
less	 so much 	antonym
point	skilful	unrelated
CISC	RISC	antonym
sober	okay	other
fear	safety	antonym
river	stream	antonym
level	able	unrelated
duck	jump	antonym
incorrect	correct	antonym
briefly	hanker	unrelated
viable	untenable	unrelated
single-lane	multilane	antonym
apart	simply	unrelated
abject	feasible	unrelated
waive	claim	unrelated
sound	lousy	unrelated
kvetch	cheer	unrelated
easy	callous	unrelated
possible	inadmissible	antonym
decent	indefensible	unrelated
right	steep	other
untenable	acceptable	unrelated
hear	talk	antonym
right	cook	unrelated
be	decision	unrelated
home	vacation	antonym
outrageous	properly	unrelated
ugly	unspoiled	unrelated
intimately	personally	other
estimable	painful	unrelated
inept	tactful	other
fear	love	antonym
one	zero	antonym
that	n-no	unrelated
make_up	nonbeing	other
polite	impertinent	antonym
only	most	unrelated
alive	support	unrelated
sufficient	down	unrelated
frankly	dishonestly	antonym
impossible	unlikely	other
appropriate	sorry	unrelated
meat	vegetable	antonym
chill	sorry	unrelated
anger	calm	antonym
dependence	 became independent 	antonym
undependableness	reliableness	antonym
best	merely	unrelated
onerous	light	antonym
magnanimous	inconsiderable	antonym
unwanted	appropriate	antonym
disconsolate	well	unrelated
delineate	generalize	antonym
