_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,label,label_gold,word1,word2
1143385709,2/2/2017 01:26:06,false,2365604161,,2/2/2017 01:25:17,false,neodev,0.7619,40809698,VEN,25,Caracas,190.79.102.144,unrelated,,unfairly,considerably
1143385709,2/2/2017 01:29:21,false,2365607576,,2/2/2017 01:28:40,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,antonym,,unfairly,considerably
1143385710,2/2/2017 01:52:59,false,2365630601,,2/2/2017 01:52:25,false,neodev,0.76,38920658,VEN,25,Caracas,186.89.28.54,unrelated,,even,vary
1143385710,2/2/2017 01:53:10,false,2365630788,,2/2/2017 01:52:24,false,clixsense,0.8,38674627,VEN,25,Caracas,200.44.79.224,unrelated,,even,vary
1143385710,2/2/2017 01:54:58,false,2365632627,,2/2/2017 01:54:22,false,neodev,0.8636,39316160,VEN,20,San Cristóbal,200.84.206.157,antonym,,even,vary
1143385711,2/2/2017 01:50:57,false,2365628430,,2/2/2017 01:50:34,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,mal,comely
1143385711,2/2/2017 01:51:27,false,2365628950,,2/2/2017 01:50:33,false,elite,0.8378,41556718,BRA,17,João Pessoa,187.64.93.41,antonym,,mal,comely
1143385711,2/2/2017 01:51:52,false,2365629374,,2/2/2017 01:50:33,false,clixsense,0.8333,6333152,IND,02,Hyderabad,115.252.9.222,antonym,,mal,comely
1143385712,2/2/2017 01:36:39,false,2365613617,,2/2/2017 01:36:13,false,clixsense,0.7711,39495365,PHL,D9,Makati,202.124.142.132,antonym,,onerous,light
1143385712,2/2/2017 01:37:45,false,2365614475,,2/2/2017 01:36:09,false,neodev,0.7188,41071187,BRA,18,Cascavel,177.16.219.29,unrelated,,onerous,light
1143385712,2/2/2017 01:38:04,false,2365614704,,2/2/2017 01:36:45,false,neodev,0.8636,39316160,VEN,20,San Cristóbal,200.84.206.157,antonym,,onerous,light
1143385712,2/2/2017 01:55:23,false,2365633040,,2/2/2017 01:54:24,false,neodev,0.76,38920658,VEN,25,Caracas,186.89.28.54,unrelated,,onerous,light
1143385713,2/2/2017 01:39:36,false,2365616133,,2/2/2017 01:39:02,false,neodev,0.7692,24577513,PHL,"","",112.198.102.31,other,,wellspring,easy
1143385713,2/2/2017 01:40:33,false,2365617064,,2/2/2017 01:39:05,false,elite,0.8378,41556718,BRA,17,João Pessoa,187.64.93.41,unrelated,,wellspring,easy
1143385713,2/2/2017 01:44:14,false,2365620581,,2/2/2017 01:43:54,false,clixsense,0.7711,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,wellspring,easy
1143385714,2/2/2017 01:32:06,false,2365609915,,2/2/2017 01:31:17,false,elite,0.8378,41556718,BRA,17,João Pessoa,187.64.93.41,unrelated,,hold,right
1143385714,2/2/2017 01:32:28,false,2365610195,,2/2/2017 01:31:18,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,hold,right
1143385714,2/2/2017 01:32:37,false,2365610327,,2/2/2017 01:30:54,false,clixsense,0.7778,37758377,TUR,68,Ankara,88.227.152.17,unrelated,,hold,right
1143385715,2/2/2017 01:39:36,false,2365616134,,2/2/2017 01:39:02,false,neodev,0.7692,24577513,PHL,"","",112.198.102.31,other,,dirty,safe
1143385715,2/2/2017 01:40:33,false,2365617066,,2/2/2017 01:39:05,false,elite,0.8378,41556718,BRA,17,João Pessoa,187.64.93.41,unrelated,,dirty,safe
1143385715,2/2/2017 01:44:14,false,2365620580,,2/2/2017 01:43:54,false,clixsense,0.7711,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,dirty,safe
1143385716,2/2/2017 01:53:36,false,2365631189,,2/2/2017 01:53:06,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,ticket,possible
1143385716,2/2/2017 01:53:51,false,2365631506,,2/2/2017 01:53:00,false,neodev,0.76,38920658,VEN,25,Caracas,186.89.28.54,unrelated,,ticket,possible
1143385716,2/2/2017 01:54:16,false,2365631874,,2/2/2017 01:53:03,false,neodev,0.75,32931223,VEN,25,Caracas,186.90.243.252,unrelated,,ticket,possible
1143385717,2/2/2017 01:53:36,false,2365631188,,2/2/2017 01:53:06,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,impractical,well-heeled
1143385717,2/2/2017 01:53:51,false,2365631507,,2/2/2017 01:53:00,false,neodev,0.76,38920658,VEN,25,Caracas,186.89.28.54,unrelated,,impractical,well-heeled
1143385717,2/2/2017 01:54:16,false,2365631876,,2/2/2017 01:53:03,false,neodev,0.75,32931223,VEN,25,Caracas,186.90.243.252,unrelated,,impractical,well-heeled
1143385718,2/2/2017 01:43:52,false,2365620264,,2/2/2017 01:43:40,false,clixsense,0.7711,39495365,PHL,D9,Makati,202.124.142.132,antonym,,unserviceable,serviceable
1143385718,2/2/2017 02:10:37,false,2365648769,,2/2/2017 02:05:25,false,neodev,0.8333,39757852,VEN,14,Mérida,201.243.189.181,antonym,,unserviceable,serviceable
1143385718,2/2/2017 02:16:01,false,2365653874,,2/2/2017 02:07:19,false,neodev,0.8571,40017541,VEN,02,Lecheria,186.14.218.210,antonym,,unserviceable,serviceable
1143385719,2/2/2017 01:48:56,false,2365625894,,2/2/2017 01:48:38,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,mightily,unjust
1143385719,2/2/2017 01:50:02,false,2365627398,,2/2/2017 01:48:39,false,neodev,0.8636,39316160,VEN,20,San Cristóbal,200.84.206.157,unrelated,,mightily,unjust
1143385719,2/2/2017 01:56:27,false,2365634284,,2/2/2017 01:48:39,false,clixsense,0.7778,9832767,IND,25,Karaikudi,117.241.17.238,unrelated,,mightily,unjust
1143385719,2/2/2017 01:57:41,false,2365635610,,2/2/2017 01:56:30,false,clixsense,0.9259,10274261,NGA,"","",105.112.40.50,unrelated,,mightily,unjust
1143385720,2/2/2017 01:47:14,false,2365623538,,2/2/2017 01:46:54,false,neodev,0.76,38920658,VEN,25,Caracas,186.89.28.54,unrelated,,practicable,deplorable
1143385720,2/2/2017 01:48:44,false,2365625448,,2/2/2017 01:45:47,false,instagc,0.8333,41203338,USA,NV,Las Vegas,70.170.77.60,unrelated,,practicable,deplorable
1143385720,2/2/2017 01:49:25,false,2365626570,,2/2/2017 01:47:39,false,elite,0.8571,34731462,VEN,25,Caracas,201.211.176.128,unrelated,,practicable,deplorable
1143385720,2/2/2017 01:52:36,false,2365630185,,2/2/2017 01:51:19,false,imerit_india,0.8,32600646,IND,28,Kolkata,118.102.244.155,unrelated,,practicable,deplorable
1143385721,2/2/2017 01:52:45,false,2365630410,,2/2/2017 01:52:20,false,neodev,0.7692,24577513,PHL,"","",112.198.102.31,other,,sophisticated,wanton
1143385721,2/2/2017 01:53:10,false,2365630789,,2/2/2017 01:52:24,false,clixsense,0.8,38674627,VEN,25,Caracas,200.44.79.224,unrelated,,sophisticated,wanton
1143385721,2/2/2017 01:53:11,false,2365630841,,2/2/2017 01:52:23,false,elite,0.8571,34731462,VEN,25,Caracas,201.211.176.128,unrelated,,sophisticated,wanton
1143385722,2/2/2017 01:27:44,false,2365605942,,2/2/2017 01:26:56,false,neodev,0.7619,40809698,VEN,25,Caracas,190.79.102.144,unrelated,,firmly,user-friendly
1143385722,2/2/2017 01:30:27,false,2365608513,,2/2/2017 01:29:38,false,elite,0.8378,41556718,BRA,17,João Pessoa,187.64.93.41,unrelated,,firmly,user-friendly
1143385722,2/2/2017 01:34:29,false,2365611856,,2/2/2017 01:33:56,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,firmly,user-friendly
1143385723,2/2/2017 01:53:56,false,2365631610,,2/2/2017 01:53:37,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,skilful,wicked
1143385723,2/2/2017 01:54:23,false,2365631986,,2/2/2017 01:53:43,false,neodev,0.7647,40185726,VEN,23,Maracaibo,201.248.103.161,unrelated,,skilful,wicked
1143385723,2/2/2017 01:56:10,false,2365633926,,2/2/2017 01:53:42,false,clixsense,0.9333,33639415,VEN,23,Maracaibo,190.207.15.215,unrelated,,skilful,wicked
1143385724,2/2/2017 01:39:11,false,2365615742,,2/2/2017 01:38:28,false,neodev,0.7813,18881135,CAN,NB,Saint George,174.119.194.25,antonym,,incorrect,aright
1143385724,2/2/2017 01:39:15,false,2365615801,,2/2/2017 01:38:41,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,antonym,,incorrect,aright
1143385724,2/2/2017 01:40:51,false,2365617315,,2/2/2017 01:38:32,false,clixsense,0.8462,21875134,GBR,"","",51.7.183.211,antonym,,incorrect,aright
1143385725,2/2/2017 01:45:44,false,2365622053,,2/2/2017 01:44:49,false,neodev,0.7619,40809698,VEN,25,Caracas,190.79.102.144,unrelated,,annie,still
1143385725,2/2/2017 01:48:38,false,2365625311,,2/2/2017 01:48:01,false,neodev,0.7692,24577513,PHL,"","",112.198.102.31,unrelated,,annie,still
1143385725,2/2/2017 01:50:23,false,2365627852,,2/2/2017 01:49:22,false,neodev,0.76,38920658,VEN,25,Caracas,186.89.28.54,unrelated,,annie,still
1143385726,2/2/2017 01:55:59,false,2365633634,,2/2/2017 01:55:36,false,clixsense,0.8333,6333152,IND,02,Hyderabad,115.252.9.222,unrelated,,sorry,honest
1143385726,2/2/2017 01:57:05,false,2365635109,,2/2/2017 01:55:44,false,neodev,0.8333,22702034,IND,13,Thrissur,103.194.67.179,other,,sorry,honest
1143385726,2/2/2017 01:57:41,false,2365635594,,2/2/2017 01:55:43,false,neodev,0.8571,39078453,VEN,07,Valencia,190.202.173.220,unrelated,,sorry,honest
1143385726,2/2/2017 01:57:54,false,2365635847,,2/2/2017 01:57:09,false,elite,0.8378,41556718,BRA,17,João Pessoa,187.64.93.41,unrelated,,sorry,honest
1143385727,2/2/2017 01:50:27,false,2365627925,,2/2/2017 01:49:33,false,neodev,0.75,16323114,MEX,09,Mexico,189.180.82.147,unrelated,,weakly,considerably
1143385727,2/2/2017 01:53:41,false,2365631298,,2/2/2017 01:49:43,false,neodev,0.7647,40185726,VEN,23,Maracaibo,201.248.103.161,unrelated,,weakly,considerably
1143385727,2/2/2017 02:03:09,false,2365641600,,2/2/2017 01:49:46,false,clixsense,0.7692,34940153,IND,19,Bangalore,117.192.45.103,unrelated,,weakly,considerably
1143385728,2/2/2017 02:00:32,false,2365638776,,2/2/2017 02:00:06,false,neodev,0.75,35113287,VEN,25,Caracas,200.44.75.117,unrelated,,small,meaning
1143385728,2/2/2017 02:01:22,false,2365639807,,2/2/2017 02:00:05,false,prodege,0.8667,15287417,CAN,ON,Mississauga,174.117.156.61,unrelated,,small,meaning
1143385728,2/2/2017 02:01:25,false,2365639852,,2/2/2017 02:00:09,false,neodev,0.8571,37412662,MEX,09,Mexico,189.217.51.191,other,,small,meaning
1143385729,2/2/2017 01:53:32,false,2365631107,,2/2/2017 01:53:10,false,neodev,0.75,16323114,MEX,09,Mexico,189.180.82.147,unrelated,,failure,plenty
1143385729,2/2/2017 01:55:21,false,2365632994,,2/2/2017 01:53:12,false,clixsense,0.9167,29971301,SGP,00,Singapore,47.31.189.190,unrelated,,failure,plenty
1143385729,2/2/2017 01:55:45,false,2365633342,,2/2/2017 01:53:11,false,clixsense,0.8,38674627,VEN,25,Caracas,200.44.79.224,unrelated,,failure,plenty
1143385730,2/2/2017 02:00:33,false,2365638798,,2/2/2017 02:00:16,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,crazy,ripe
1143385730,2/2/2017 02:00:35,false,2365638894,,2/2/2017 02:00:15,false,clixsense,0.8333,6333152,IND,02,Hyderabad,115.252.9.222,unrelated,,crazy,ripe
1143385730,2/2/2017 02:31:07,false,2365668968,,2/2/2017 02:30:28,false,clixsense,0.7647,40246355,MYS,05,Seremban,115.134.254.89,unrelated,,crazy,ripe
1143385731,2/2/2017 01:59:34,false,2365637781,,2/2/2017 01:59:03,false,neodev,0.76,38920658,VEN,25,Caracas,186.89.28.54,unrelated,,easy,sore
1143385731,2/2/2017 01:59:42,false,2365637903,,2/2/2017 01:59:01,false,neodev,0.7813,18881135,CAN,NB,Saint George,174.119.194.25,unrelated,,easy,sore
1143385731,2/2/2017 02:01:30,false,2365639958,,2/2/2017 01:59:04,false,neodev,0.75,32931223,VEN,25,Caracas,186.90.243.252,unrelated,,easy,sore
1143385732,2/2/2017 01:43:01,false,2365619341,,2/2/2017 01:42:44,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,insufficient,equal
1143385732,2/2/2017 01:43:13,false,2365619561,,2/2/2017 01:42:40,false,clixsense,0.7711,39495365,PHL,D9,Makati,202.124.142.132,antonym,,insufficient,equal
1143385732,2/2/2017 01:46:18,false,2365622584,,2/2/2017 01:42:46,false,neodev,0.9333,30751370,VEN,25,Caracas,186.185.237.85,antonym,,insufficient,equal
1143385733,2/2/2017 01:29:34,false,2365607757,,2/2/2017 01:28:47,false,neodev,0.7619,40809698,VEN,25,Caracas,190.79.102.144,unrelated,,leisurely,intricate
1143385733,2/2/2017 01:30:02,false,2365608150,,2/2/2017 01:29:23,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,leisurely,intricate
1143385733,2/2/2017 01:30:52,false,2365608916,,2/2/2017 01:29:20,false,clixsense,0.7778,37758377,TUR,68,Ankara,88.227.152.17,unrelated,,leisurely,intricate
1143385734,2/2/2017 01:34:10,false,2365611486,,2/2/2017 01:33:37,false,neodev,0.7188,41071187,BRA,18,Cascavel,177.16.219.29,unrelated,,dependable,life-threatening
1143385734,2/2/2017 01:34:18,false,2365611679,,2/2/2017 01:33:43,false,clixsense,0.7711,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,dependable,life-threatening
1143385734,2/2/2017 01:35:10,false,2365612359,,2/2/2017 01:34:02,false,clixsense,0.75,36981219,MEX,19,Guadalupe,187.160.100.78,unrelated,,dependable,life-threatening
1143385734,2/2/2017 01:56:01,false,2365633684,,2/2/2017 01:54:12,false,neodev,0.9333,30751370,VEN,25,Caracas,186.185.237.85,antonym,,dependable,life-threatening
1143385734,2/2/2017 02:10:18,false,2365648557,,2/2/2017 02:08:13,false,neodev,0.875,39034992,VEN,11,Punto Fijo,200.8.35.200,antonym,,dependable,life-threatening
1143385735,2/2/2017 01:46:50,false,2365623105,,2/2/2017 01:46:18,false,neodev,0.7813,18881135,CAN,NB,Saint George,174.119.194.25,unrelated,,appropriate,propel
1143385735,2/2/2017 01:47:43,false,2365624144,,2/2/2017 01:46:19,false,neodev,0.9333,30751370,VEN,25,Caracas,186.185.237.85,other,,appropriate,propel
1143385735,2/2/2017 01:49:44,false,2365627105,,2/2/2017 01:46:15,false,clixsense,0.7692,34940153,IND,19,Bangalore,117.192.45.103,unrelated,,appropriate,propel
1143385736,2/2/2017 01:37:28,false,2365614236,,2/2/2017 01:36:56,false,neodev,0.7813,18881135,CAN,NB,Saint George,174.119.194.25,unrelated,,properly,insane
1143385736,2/2/2017 01:37:40,false,2365614403,,2/2/2017 01:36:53,false,elite,0.8378,41556718,BRA,17,João Pessoa,187.64.93.41,antonym,,properly,insane
1143385736,2/2/2017 01:39:22,false,2365615916,,2/2/2017 01:36:53,false,neodev,0.9333,30751370,VEN,25,Caracas,186.185.237.85,unrelated,,properly,insane
1143385737,2/2/2017 01:45:08,false,2365621474,,2/2/2017 01:44:32,false,neodev,0.7692,24577513,PHL,"","",112.198.102.31,unrelated,,looney,possible
1143385737,2/2/2017 01:46:00,false,2365622342,,2/2/2017 01:44:35,false,instagc,0.8947,15577915,USA,IL,Waltonville,208.70.36.12,unrelated,,looney,possible
1143385737,2/2/2017 01:48:22,false,2365624989,,2/2/2017 01:44:27,false,neodev,0.8667,39762592,VEN,07,Valencia,190.205.213.20,unrelated,,looney,possible
1143385738,2/2/2017 01:29:34,false,2365607756,,2/2/2017 01:28:47,false,neodev,0.7619,40809698,VEN,25,Caracas,190.79.102.144,unrelated,,loos,tight
1143385738,2/2/2017 01:30:02,false,2365608148,,2/2/2017 01:29:23,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,loos,tight
1143385738,2/2/2017 01:30:52,false,2365608918,,2/2/2017 01:29:20,false,clixsense,0.7778,37758377,TUR,68,Ankara,88.227.152.17,antonym,,loos,tight
1143385739,2/2/2017 01:59:34,false,2365637785,,2/2/2017 01:59:03,false,neodev,0.76,38920658,VEN,25,Caracas,186.89.28.54,unrelated,,wily,obvious
1143385739,2/2/2017 02:00:15,false,2365638424,,2/2/2017 01:59:05,false,elite,0.8571,34731462,VEN,25,Caracas,201.211.176.128,unrelated,,wily,obvious
1143385739,2/2/2017 02:01:30,false,2365639960,,2/2/2017 01:59:04,false,neodev,0.75,32931223,VEN,25,Caracas,186.90.243.252,unrelated,,wily,obvious
1143385740,2/2/2017 01:43:55,false,2365620308,,2/2/2017 01:43:36,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,inadvisable,advance
1143385740,2/2/2017 01:44:42,false,2365621004,,2/2/2017 01:44:00,false,neodev,0.7619,40809698,VEN,25,Caracas,190.79.102.144,unrelated,,inadvisable,advance
1143385740,2/2/2017 01:44:43,false,2365621061,,2/2/2017 01:43:58,false,neodev,0.7188,41071187,BRA,18,Cascavel,177.16.219.29,unrelated,,inadvisable,advance
1143385740,2/2/2017 01:54:47,false,2365632420,,2/2/2017 01:54:29,false,instagc,0.8947,15577915,USA,IL,Waltonville,208.70.36.12,unrelated,,inadvisable,advance
1143385741,2/2/2017 01:45:26,false,2365621791,,2/2/2017 01:44:36,false,neodev,0.7813,18881135,CAN,NB,Saint George,174.119.194.25,unrelated,,incorrect,rectify
1143385741,2/2/2017 01:45:45,false,2365622069,,2/2/2017 01:44:38,false,neodev,0.76,38920658,VEN,25,Caracas,186.89.28.54,unrelated,,incorrect,rectify
1143385741,2/2/2017 02:17:09,false,2365655092,,2/2/2017 02:16:27,false,neodev,0.75,16323114,MEX,09,Mexico,189.180.82.147,antonym,,incorrect,rectify
1143385742,2/2/2017 01:50:37,false,2365628111,,2/2/2017 01:49:53,false,clixsense,0.9259,10274261,NGA,"","",105.112.40.50,unrelated,,even,glib
1143385742,2/2/2017 01:53:41,false,2365631297,,2/2/2017 01:49:43,false,neodev,0.7647,40185726,VEN,23,Maracaibo,201.248.103.161,unrelated,,even,glib
1143385742,2/2/2017 02:03:09,false,2365641597,,2/2/2017 01:49:46,false,clixsense,0.7692,34940153,IND,19,Bangalore,117.192.45.103,unrelated,,even,glib
1143385743,2/2/2017 01:59:17,false,2365637505,,2/2/2017 01:58:58,false,prodege,0.8667,15287417,CAN,ON,Mississauga,174.117.156.61,antonym,,meddlesome,idle
1143385743,2/2/2017 01:59:25,false,2365637612,,2/2/2017 01:59:00,false,neodev,0.7692,24577513,PHL,"","",112.198.102.31,unrelated,,meddlesome,idle
1143385743,2/2/2017 02:00:02,false,2365638198,,2/2/2017 01:58:54,false,neodev,0.8571,37412662,MEX,09,Mexico,189.217.51.191,antonym,,meddlesome,idle
1143385744,2/2/2017 01:57:34,false,2365635500,,2/2/2017 01:56:22,false,neodev,0.8571,37412662,MEX,09,Mexico,189.217.51.191,unrelated,,freestanding,joint
1143385744,2/2/2017 01:58:05,false,2365636126,,2/2/2017 01:56:22,false,neodev,0.8889,35821714,VEN,"","",200.109.25.151,antonym,,freestanding,joint
1143385744,2/2/2017 01:58:34,false,2365636653,,2/2/2017 01:56:22,false,clixsense,0.8182,38128837,VEN,25,Caracas,190.72.82.200,unrelated,,freestanding,joint
1143385745,2/2/2017 01:45:47,false,2365622095,,2/2/2017 01:45:16,false,neodev,0.7692,24577513,PHL,"","",112.198.102.31,paraphrase,,available,accession
1143385745,2/2/2017 01:46:01,false,2365622346,,2/2/2017 01:45:17,false,clixsense,0.7692,29537341,VEN,13,Barquisimeto,186.91.44.216,paraphrase,,available,accession
1143385745,2/2/2017 02:22:00,false,2365660032,,2/2/2017 02:21:24,false,neodev,0.75,16323114,MEX,09,Mexico,189.180.82.147,unrelated,,available,accession
1143385746,2/2/2017 01:40:41,false,2365617175,,2/2/2017 01:40:22,false,neodev,0.7813,18881135,CAN,NB,Saint George,174.119.194.25,unrelated,,heavy,straightforward
1143385746,2/2/2017 01:40:46,false,2365617219,,2/2/2017 01:40:20,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,heavy,straightforward
1143385746,2/2/2017 01:40:56,false,2365617368,,2/2/2017 01:40:23,false,neodev,0.7692,24577513,PHL,"","",112.198.102.31,unrelated,,heavy,straightforward
1143385747,2/2/2017 01:54:23,false,2365631992,,2/2/2017 01:53:43,false,neodev,0.7647,40185726,VEN,23,Maracaibo,201.248.103.161,paraphrase,,unworkable,inconceivable
1143385747,2/2/2017 01:54:31,false,2365632119,,2/2/2017 01:53:50,false,imerit_india,0.8,32600646,IND,28,Kolkata,118.102.244.155,unrelated,,unworkable,inconceivable
1143385747,2/2/2017 01:56:10,false,2365633920,,2/2/2017 01:53:42,false,clixsense,0.9333,33639415,VEN,23,Maracaibo,190.207.15.215,paraphrase,,unworkable,inconceivable
1143385748,2/2/2017 01:45:35,false,2365621907,,2/2/2017 01:44:59,false,clixsense,0.9259,10274261,NGA,"","",105.112.40.50,other,,naughty,respectable
1143385748,2/2/2017 01:45:49,false,2365622131,,2/2/2017 01:45:14,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,other,,naughty,respectable
1143385748,2/2/2017 01:47:15,false,2365623546,,2/2/2017 01:45:04,false,clixsense,0.875,38772936,BRA,27,São Paulo,186.204.212.27,antonym,,naughty,respectable
1143385749,2/2/2017 01:57:18,false,2365635248,,2/2/2017 01:57:00,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,brook,compatible
1143385749,2/2/2017 01:57:19,false,2365635253,,2/2/2017 01:57:00,false,prodege,0.8667,15287417,CAN,ON,Mississauga,174.117.156.61,unrelated,,brook,compatible
1143385749,2/2/2017 01:57:28,false,2365635420,,2/2/2017 01:56:56,false,clixsense,0.7711,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,brook,compatible
1143385750,2/2/2017 01:49:14,false,2365626306,,2/2/2017 01:48:42,false,neodev,0.7692,24577513,PHL,"","",112.198.102.31,unrelated,,slim,slow
1143385750,2/2/2017 01:49:51,false,2365627217,,2/2/2017 01:48:41,false,clixsense,0.9259,10274261,NGA,"","",105.112.40.50,unrelated,,slim,slow
1143385750,2/2/2017 01:50:23,false,2365627835,,2/2/2017 01:48:41,false,clixsense,0.875,38772936,BRA,27,São Paulo,186.204.212.27,unrelated,,slim,slow
1143385751,2/2/2017 01:50:02,false,2365627404,,2/2/2017 01:49:28,false,clixsense,0.7711,39495365,PHL,D9,Makati,202.124.142.132,other,,accurate,TRUE
1143385751,2/2/2017 01:50:05,false,2365627465,,2/2/2017 01:49:28,false,elite,0.8571,34731462,VEN,25,Caracas,201.211.176.128,unrelated,,accurate,TRUE
1143385751,2/2/2017 01:50:05,false,2365627481,,2/2/2017 01:49:29,false,clixsense,0.8333,6333152,IND,02,Hyderabad,115.252.9.222,paraphrase,,accurate,TRUE
1143385752,2/2/2017 01:48:25,false,2365625039,,2/2/2017 01:48:02,false,instagc,0.8947,15577915,USA,IL,Waltonville,208.70.36.12,antonym,,distinctness,dullness
1143385752,2/2/2017 01:49:23,false,2365626533,,2/2/2017 01:48:02,false,elite,0.8378,41556718,BRA,17,João Pessoa,187.64.93.41,antonym,,distinctness,dullness
1143385752,2/2/2017 02:19:14,false,2365657156,,2/2/2017 02:18:17,false,neodev,0.75,16323114,MEX,09,Mexico,189.180.82.147,entailment,,distinctness,dullness
1143385753,2/2/2017 01:28:46,false,2365607099,,2/2/2017 01:27:50,false,neodev,0.7619,40809698,VEN,25,Caracas,190.79.102.144,antonym,,few,plenty
1143385753,2/2/2017 01:29:37,false,2365607776,,2/2/2017 01:29:13,false,neodev,0.8182,39509657,URY,10,Montevideo,167.57.148.179,antonym,,few,plenty
1143385753,2/2/2017 01:59:12,false,2365637418,,2/2/2017 01:58:48,false,instagc,0.8947,15577915,USA,IL,Waltonville,208.70.36.12,antonym,,few,plenty
1143385754,2/2/2017 01:41:55,false,2365618228,,2/2/2017 01:41:16,false,neodev,0.7813,18881135,CAN,NB,Saint George,174.119.194.25,unrelated,,skillful,evil
1143385754,2/2/2017 01:41:57,false,2365618255,,2/2/2017 01:41:18,false,neodev,0.7188,41071187,BRA,18,Cascavel,177.16.219.29,unrelated,,skillful,evil
1143385754,2/2/2017 01:42:16,false,2365618544,,2/2/2017 01:41:26,false,clixsense,0.7692,29537341,VEN,13,Barquisimeto,186.91.44.216,unrelated,,skillful,evil
1143385754,2/2/2017 01:56:21,false,2365634145,,2/2/2017 01:54:27,false,clixsense,0.8182,38128837,VEN,25,Caracas,190.72.82.200,unrelated,,skillful,evil
1143385755,2/2/2017 01:47:23,false,2365623748,,2/2/2017 01:47:00,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,intimately,loosely
1143385755,2/2/2017 01:47:24,false,2365623755,,2/2/2017 01:47:00,false,neodev,0.7692,24577513,PHL,"","",112.198.102.31,antonym,,intimately,loosely
1143385755,2/2/2017 01:47:40,false,2365624086,,2/2/2017 01:47:08,false,neodev,0.7188,41071187,BRA,18,Cascavel,177.16.219.29,unrelated,,intimately,loosely
1143385755,2/2/2017 01:56:00,false,2365633639,,2/2/2017 01:54:47,false,neodev,0.8667,39762592,VEN,07,Valencia,190.205.213.20,unrelated,,intimately,loosely
1143385756,2/2/2017 01:39:36,false,2365616156,,2/2/2017 01:39:08,false,clixsense,0.7711,39495365,PHL,D9,Makati,202.124.142.132,unrelated,,deliver,none
1143385756,2/2/2017 01:39:38,false,2365616211,,2/2/2017 01:39:17,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,deliver,none
1143385756,2/2/2017 01:39:39,false,2365616215,,2/2/2017 01:39:12,false,neodev,0.7813,18881135,CAN,NB,Saint George,174.119.194.25,unrelated,,deliver,none
1143385757,2/2/2017 01:47:07,false,2365623392,,2/2/2017 01:46:34,false,neodev,0.7188,41071187,BRA,18,Cascavel,177.16.219.29,antonym,,lousy,powerful
1143385757,2/2/2017 01:47:17,false,2365623606,,2/2/2017 01:46:42,false,clixsense,0.9259,10274261,NGA,"","",105.112.40.50,unrelated,,lousy,powerful
1143385757,2/2/2017 01:52:24,false,2365629979,,2/2/2017 01:51:19,false,neodev,0.76,38920658,VEN,25,Caracas,186.89.28.54,unrelated,,lousy,powerful
1143385757,2/2/2017 01:56:14,false,2365634013,,2/2/2017 01:54:42,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,lousy,powerful
1143385758,2/2/2017 01:29:34,false,2365607754,,2/2/2017 01:28:47,false,neodev,0.7619,40809698,VEN,25,Caracas,190.79.102.144,unrelated,,naw,nowadays
1143385758,2/2/2017 01:30:02,false,2365608149,,2/2/2017 01:29:23,false,clixsense,0.7536,31738779,CAN,ON,Guelph,45.72.159.205,unrelated,,naw,nowadays
1143385758,2/2/2017 01:30:52,false,2365608920,,2/2/2017 01:29:20,false,clixsense,0.7778,37758377,TUR,68,Ankara,88.227.152.17,unrelated,,naw,nowadays
1143385759,2/2/2017 01:45:47,false,2365622093,,2/2/2017 01:45:16,false,neodev,0.7692,24577513,PHL,"","",112.198.102.31,unrelated,,claim,application
